id,case_id,action_date,action_type,process_stage,detail,responsible,stage_status,observations,created_at,due_date,description,updated_at,action_at,due_at
0053df2f-aad2-4d5c-be0c-86821c527977,0e30bf52-d2f6-4789-a463-c24c9e25892e,2026-01-06,Seguimiento,1. Comunicación/Denuncia,Cierre formal del caso,Inspector/a,Completada,"Se presenta reiteradamente sin materiales de trabajo, afectando el cumplimiento de sus responsabilidades académicas; se registra como falta leve de responsabilidad",2026-01-06 11:58:06.313854+00,2026-01-06,Cierre formal del caso,2026-01-11 17:13:37.881063+00,2026-01-06 09:00:00+00,2026-01-07 09:00:00+00
05cf323b-e413-497d-a826-2343deef5060,e96e3196-42d8-4b71-9c11-fc1c30c146d8,2026-01-06,Entrevista Estudiante,1. Comunicación/Denuncia,"Se informa al estudiante ",Coordinador/a de Ciclo Primaria,Completada,"al estudiante se informa ",2026-01-06 01:54:52.509084+00,2026-01-06,"Se informa al estudiante ",2026-01-11 17:13:37.881063+00,2026-01-06 09:00:00+00,2026-01-07 09:00:00+00
08b09380-a31f-40f9-9b34-a3f34d28f3f9,efa7246c-8957-431a-b8db-0186efaf26fe,2025-12-19,Resolución,6. Resolución y Sanciones,Se dijo que no,inspector,Completada,todo lo demas,2025-12-19 09:18:00+00,2025-12-19,,2026-01-11 17:13:29.159882+00,2025-12-19 09:00:00+00,
0a4ef820-90bb-4cb7-9ccf-39fb1b7348b0,57c9449c-e35b-498c-84c6-3f37dd2e8f41,2025-12-19,Resolución,6. Resolución y Sanciones,Cierre formal del caso,Encargado Convivencia,En Proceso,"Se presenta reiteradamente sin materiales de trabajo, afectando el cumplimiento de sus responsabilidades académicas; se registra como falta leve de responsabilidad",2025-12-19 15:34:00+00,2025-12-19,,2026-01-11 17:13:29.159882+00,2025-12-19 09:00:00+00,
11320768-b7f0-4117-917c-ff09c3db5fa9,3e2ac90c-a10d-449f-9368-44156823f4d0,2026-01-06,Seguimiento,1. Comunicación/Denuncia,Cierre formal del caso,Inspector/a,Completada,"Se presenta reiteradamente sin materiales de trabajo, afectando el cumplimiento de sus responsabilidades académicas; se registra como falta leve de responsabilidad",2026-01-06 11:58:41.488399+00,2026-01-06,Cierre formal del caso,2026-01-11 17:13:37.881063+00,2026-01-06 09:00:00+00,2026-01-07 09:00:00+00
1ec58e52-fdb1-4844-bce3-0ac3077ab21b,0e30bf52-d2f6-4789-a463-c24c9e25892e,2026-01-10,Seguimiento,1. Comunicación/Denuncia,,Sistema,Pendiente,,2026-01-10 23:35:18.547219+00,2026-01-12,,2026-01-11 17:51:15.290395+00,2026-01-10 09:00:00+00,2026-01-11 09:00:00+00
2442b845-3d70-4ae6-8789-48f74d55761e,82bf2da8-f1da-41cd-ae2f-355539571ae9,2025-12-19,Entrevista Estudiante,2. Notificación Apoderados,adsadadasd,inspector,En Proceso,aasdasdasdasd,2025-12-19 09:51:00+00,2025-12-19,,2026-01-11 17:13:29.159882+00,2025-12-19 09:00:00+00,
2e2616ed-3dab-4b18-8346-78ad791ba5d5,b0fe617f-44d2-40e5-9d1b-0dd70656ecf8,2026-01-12,Denuncia/Reporte,1. Comunicación/Denuncia,se entrevista,Inspector/a,Completada,"se entrevista ",2026-01-12 03:30:50.827563+00,2026-01-12,se entrevista,2026-01-12 03:30:50.827563+00,2026-01-12 03:30:50.827563+00,
36dd087c-e558-42f6-96e8-b273396c6f68,82bf2da8-f1da-41cd-ae2f-355539571ae9,2025-12-19,Resolución,7. Apelación/Recursos,Esta en apelación,inspector,En Proceso,esta en apelacion,2025-12-19 10:09:00+00,2025-12-22,,2026-01-11 17:13:37.881063+00,2025-12-19 09:00:00+00,2025-12-21 09:00:00+00
3a351ec4-befd-4339-a307-465f466230eb,c3c97040-001f-470c-843f-1f0e0a411c47,2026-01-06,Entrevista Estudiante,1. Comunicación/Denuncia,"otra vez ",Coordinador/a de Ciclo Primaria,Completada,otra vez,2026-01-06 22:59:01.893771+00,2026-01-06,"otra vez ",2026-01-11 17:13:37.881063+00,2026-01-06 09:00:00+00,2026-01-07 09:00:00+00
3ad3774e-e593-4953-a2f9-422af0989649,0e30bf52-d2f6-4789-a463-c24c9e25892e,2026-01-10,Seguimiento,1. Comunicación/Denuncia,,Sistema,Pendiente,,2026-01-10 23:11:04.06397+00,2026-01-12,,2026-01-11 17:51:15.290395+00,2026-01-10 09:00:00+00,2026-01-11 09:00:00+00
4269157e-c66d-4925-a2ca-860dfc507659,0e30bf52-d2f6-4789-a463-c24c9e25892e,2025-12-29,Denuncia/Reporte,1. Comunicación/Denuncia,Se llama al apoderado a las 11:00,Coordinador/a de Ciclo Primaria,Pendiente,No responde,2025-12-29 11:15:00+00,2025-12-29,,2026-01-11 17:13:37.881063+00,2025-12-29 09:00:00+00,2025-12-30 09:00:00+00
44162500-1848-47a7-8b51-7bc8b9d2f005,0e30bf52-d2f6-4789-a463-c24c9e25892e,2025-12-29,Denuncia/Reporte,1. Comunicación/Denuncia,Se envía correo electrónico a apoderados 11:05,Coordinador/a de Ciclo Primaria,Pendiente,esperando respuesta,2025-12-29 11:18:00+00,2025-12-29,,2026-01-11 17:13:37.881063+00,2025-12-29 09:00:00+00,2025-12-30 09:00:00+00
47a29050-a3d9-4a39-9999-6db14e129f88,11b5efbd-f738-41c9-94f8-7f6615ca7bf4,2025-12-19,Entrevista Estudiante,4. Entrevistas,se realiza entrevista con estudiante,inspector,En Proceso,todo bien,2025-12-19 12:13:00+00,2025-12-19,,2026-01-11 17:13:29.159882+00,2025-12-19 09:00:00+00,
4f68de5d-1dd4-47c8-8764-1dfd96523b53,c3c97040-001f-470c-843f-1f0e0a411c47,2026-01-06,Investigación,3. Recopilación Antecedentes,"muchas cosas ",Coordinador/a de Ciclo Primaria,Completada,se sube archivo,2026-01-06 23:00:08.274597+00,2026-01-06,"muchas cosas ",2026-01-11 17:13:29.159882+00,2026-01-06 09:00:00+00,
52de707b-db46-4373-97c6-c8a0991dd24a,fcbc4045-a06e-41e7-8904-c07ee1526ae8,2026-01-09,Denuncia/Reporte,1. Comunicación/Denuncia,Inicio automático del debido proceso,Sistema,Pendiente,,2026-01-11 17:27:24.461444+00,2026-01-09,Registro inicial creado automáticamente (backfill puntual).,2026-01-11 17:27:24.461444+00,2026-01-09 09:00:00+00,2026-01-10 09:00:00+00
5f30a492-6911-42e2-a98e-9d3a00024bfb,8a5141d6-d115-4378-b46b-33091e83a4c7,2026-01-06,Seguimiento,1. Comunicación/Denuncia,"Se entrevista a los padres ",Coordinador/a de Ciclo Primaria,Completada,"Se presenta reiteradamente sin materiales de trabajo, afectando el cumplimiento de sus responsabilidades académicas; se registra como falta leve de responsabilidad",2026-01-06 00:28:22.557023+00,2026-01-06,"Se entrevista a los padres ",2026-01-11 17:13:37.881063+00,2026-01-06 09:00:00+00,2026-01-07 09:00:00+00
5fdca285-7b4d-49ab-a926-0f5e32cc09fa,8a5141d6-d115-4378-b46b-33091e83a4c7,2026-01-06,Seguimiento,7. Apelación/Recursos,Padres generan Apelación,Encargado de convivencia,Completada,"los padres envían carta al director ",2026-01-06 00:36:22.181299+00,2026-01-07,Padres generan Apelación,2026-01-11 17:13:37.881063+00,2026-01-06 09:00:00+00,2026-01-08 09:00:00+00
6eabd5cf-40b0-46aa-93d4-a9daf4ee1645,8a5141d6-d115-4378-b46b-33091e83a4c7,2026-01-06,Citación Apoderados,4. Entrevistas,"se entrevista a los apoderados nuevamente ",Coordinador/a de Ciclo Primaria,Completada,Nuevamente se entrevista a los apoderados,2026-01-06 01:02:27.064317+00,2026-01-06,"se entrevista a los apoderados nuevamente ",2026-01-11 17:13:29.159882+00,2026-01-06 09:00:00+00,
7071360e-f09a-40de-8190-2f1a704ab436,82bf2da8-f1da-41cd-ae2f-355539571ae9,2026-01-06,Seguimiento,1. Comunicación/Denuncia,Cierre formal del caso,Inspector/a,Completada,,2026-01-06 11:57:50.476037+00,2026-01-06,Cierre formal del caso,2026-01-11 17:13:37.881063+00,2026-01-06 09:00:00+00,2026-01-07 09:00:00+00
7489a700-5f84-4deb-a101-29799cb928cf,79112e65-0cde-4c31-8de0-48cd5a568101,2026-01-01,Denuncia/Reporte,1. Comunicación/Denuncia,Inicio automático del debido proceso,Sistema,Pendiente,,2026-01-11 17:27:24.461444+00,2026-01-01,Registro inicial creado automáticamente (backfill puntual).,2026-01-11 17:27:24.461444+00,2026-01-01 09:00:00+00,2026-01-02 09:00:00+00
7773e865-e802-47f4-8b1f-fe1a5d90583c,11b5efbd-f738-41c9-94f8-7f6615ca7bf4,2025-12-19,Resolución,6. Resolución y Sanciones,Cierre formal del caso,Encargado Convivencia,En Proceso,"Se presenta reiteradamente sin materiales de trabajo, afectando el cumplimiento de sus responsabilidades académicas; se registra como falta leve de responsabilidad",2025-12-19 15:33:00+00,2025-12-19,,2026-01-11 17:13:29.159882+00,2025-12-19 09:00:00+00,
77ca09de-740b-427a-90b8-e2c4add1bb8c,8a5141d6-d115-4378-b46b-33091e83a4c7,2026-01-06,Seguimiento,1. Comunicación/Denuncia,"Se indagó con los testigos ",Coordinador/a de Ciclo Primaria,Completada,,2026-01-06 00:26:34.882198+00,2026-01-06,"Se indagó con los testigos ",2026-01-11 17:13:37.881063+00,2026-01-06 09:00:00+00,2026-01-07 09:00:00+00
7b4d2506-b621-4623-8407-87fded90b835,831387af-c22b-421e-a464-2d344053d36e,2025-12-19,Citación Apoderados,4. Entrevistas,mucha sacciones,inspector,En Proceso,oras cosa s,2025-12-19 15:11:00+00,2025-12-19,,2026-01-11 17:13:29.159882+00,2025-12-19 09:00:00+00,
7e6ff7d7-0f26-41c8-b2b9-71619cd7bcd9,6383972a-24b6-4601-b2b0-1aea0ccb7b4e,2026-01-06,Seguimiento,1. Comunicación/Denuncia,Cierre formal del caso,Inspector/a,Completada,,2026-01-06 22:59:35.46941+00,2026-01-06,Cierre formal del caso,2026-01-11 17:13:37.881063+00,2026-01-06 09:00:00+00,2026-01-07 09:00:00+00
808638b9-23d9-4b65-933b-e828a11e00f6,6383972a-24b6-4601-b2b0-1aea0ccb7b4e,2026-01-06,Denuncia/Reporte,1. Comunicación/Denuncia,"vende cosas ",Coordinador/a de Ciclo Primaria,Completada,"cosas vende ",2026-01-06 02:02:04.629431+00,2026-01-06,"vende cosas ",2026-01-11 17:13:37.881063+00,2026-01-06 09:00:00+00,2026-01-07 09:00:00+00
814011b7-fb9d-4d02-ac6d-fa4aec95e2d5,b0fe617f-44d2-40e5-9d1b-0dd70656ecf8,2026-01-12,Citación Apoderados,2. Notificación Apoderados,"se habla con apoderados ",Coordinador/a Ciclo Primaria,Completada,"se habla con apoderados ",2026-01-12 03:42:40.781573+00,2026-01-12,"se habla con apoderados ",2026-01-12 03:42:40.781573+00,2026-01-12 03:42:40.781573+00,
83eb60f4-bea5-445f-b75b-54929ea1e641,8926da53-32df-4ff5-88f3-1bc66f9a52f6,2025-12-19,Resolución,6. Resolución y Sanciones,Cierre formal del caso,Encargado Convivencia,En Proceso,"Se presenta reiteradamente sin materiales de trabajo, afectando el cumplimiento de sus responsabilidades académicas; se registra como falta leve de responsabilidad",2025-12-19 15:33:00+00,2025-12-19,,2026-01-11 17:13:29.159882+00,2025-12-19 09:00:00+00,
8a9607d9-cd82-47d7-8cca-a5d1ee6af315,831387af-c22b-421e-a464-2d344053d36e,2025-12-19,Resolución,6. Resolución y Sanciones,Cierre formal del caso,Encargado Convivencia,En Proceso,"Se presenta reiteradamente sin materiales de trabajo, afectando el cumplimiento de sus responsabilidades académicas; se registra como falta leve de responsabilidad",2025-12-19 15:33:00+00,2025-12-19,,2026-01-11 17:13:29.159882+00,2025-12-19 09:00:00+00,
945078cd-9e7e-4ae0-984a-5a496190ba5a,6383972a-24b6-4601-b2b0-1aea0ccb7b4e,2026-01-06,Entrevista Estudiante,4. Entrevistas,"se entevitsa a cinco estudiante ",Coordinador/a de Ciclo Primaria,Completada,"estntervistas a estudiantes ",2026-01-06 15:41:22.43017+00,2026-01-06,"se entevitsa a cinco estudiante ",2026-01-11 17:13:29.159882+00,2026-01-06 09:00:00+00,
95d48be7-fab7-48fe-bc12-f2eee87f353d,0e30bf52-d2f6-4789-a463-c24c9e25892e,2026-01-10,Seguimiento,1. Comunicación/Denuncia,,Sistema,Pendiente,,2026-01-10 23:17:09.063737+00,2026-01-12,,2026-01-11 17:51:15.290395+00,2026-01-10 09:00:00+00,2026-01-11 09:00:00+00
9bfabc4d-3af3-4722-953d-ff9e298b409b,34ae6b2f-17b8-4657-b9d9-819bb4092b3b,2025-12-19,Resolución,6. Resolución y Sanciones,Cierre formal del caso,Encargado Convivencia,En Proceso,"Se presenta reiteradamente sin materiales de trabajo, afectando el cumplimiento de sus responsabilidades académicas; se registra como falta leve de responsabilidad",2025-12-19 15:36:00+00,2025-12-19,,2026-01-11 17:13:29.159882+00,2025-12-19 09:00:00+00,
